"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2010","10,404.33","10,428.12","10,436.52","10,356.03","","0.32%"
"02/02/2010","10,371.09","10,310.98","10,396.48","10,287.74","","1.63%"
"02/01/2010","10,205.02","10,212.36","10,224.83","10,129.91","","0.07%"
"01/29/2010","10,198.04","10,308.05","10,324.37","10,198.04","","-2.08%"
"01/28/2010","10,414.29","10,309.73","10,462.70","10,296.98","","1.58%"
"01/27/2010","10,252.08","10,344.07","10,373.82","10,252.08","","-0.71%"
"01/26/2010","10,325.28","10,506.15","10,566.49","10,324.98","","-1.78%"
"01/25/2010","10,512.69","10,478.31","10,557.64","10,414.58","","-0.74%"
"01/22/2010","10,590.55","10,740.21","10,768.07","10,528.33","","-2.56%"
"01/21/2010","10,868.41","10,704.79","10,886.64","10,649.84","","1.22%"
"01/20/2010","10,737.52","10,834.91","10,860.93","10,724.57","","-0.25%"
"01/19/2010","10,764.90","10,866.83","10,866.83","10,749.47","","-0.83%"
"01/18/2010","10,855.08","10,887.61","10,895.10","10,781.03","","-1.16%"
"01/15/2010","10,982.10","10,917.41","10,982.10","10,878.83","","0.68%"
"01/14/2010","10,907.68","10,778.07","10,909.94","10,774.25","","1.61%"
"01/13/2010","10,735.03","10,795.48","10,866.62","10,729.86","","-1.32%"
"01/12/2010","10,879.14","10,770.35","10,905.39","10,763.68","","0.75%"
"01/08/2010","10,798.32","10,743.30","10,816.45","10,677.56","","1.09%"
"01/07/2010","10,681.66","10,742.75","10,774.00","10,636.67","","-0.46%"
"01/06/2010","10,731.45","10,709.55","10,768.61","10,661.17","","0.46%"
"01/05/2010","10,681.83","10,719.44","10,791.04","10,655.57","","0.25%"
"01/04/2010","10,654.79","10,609.34","10,694.49","10,608.14","","1.03%"
"12/30/2009","10,546.44","10,707.51","10,707.51","10,546.44","","-0.86%"
"12/29/2009","10,638.06","10,611.85","10,683.12","10,597.41","","0.04%"
"12/28/2009","10,634.23","10,521.81","10,652.99","10,513.55","","1.33%"
"12/25/2009","10,494.71","10,546.97","10,546.97","10,476.65","","-0.40%"
"12/24/2009","10,536.92","10,413.37","10,558.41","10,413.37","","1.53%"
"12/22/2009","10,378.03","10,256.00","10,378.03","10,235.22","","1.91%"
"12/21/2009","10,183.47","10,196.71","10,215.49","10,183.47","","0.41%"
"12/18/2009","10,142.05","10,110.64","10,157.25","10,027.85","","-0.21%"
"12/17/2009","10,163.80","10,199.92","10,260.12","10,163.80","","-0.13%"
"12/16/2009","10,177.41","10,179.33","10,222.22","10,117.12","","0.93%"
"12/15/2009","10,083.48","10,053.45","10,111.76","10,033.90","","-0.22%"
"12/14/2009","10,105.68","10,126.61","10,126.61","10,009.60","","-0.02%"
"12/11/2009","10,107.87","9,958.00","10,107.87","9,916.21","","2.48%"
"12/10/2009","9,862.82","9,964.05","10,035.92","9,834.22","","-1.42%"
"12/09/2009","10,004.72","10,048.94","10,048.94","9,985.97","","-1.34%"
"12/08/2009","10,140.47","10,079.81","10,149.32","10,079.81","","-0.27%"
"12/07/2009","10,167.60","10,131.90","10,204.58","10,106.31","","1.45%"
"12/04/2009","10,022.59","10,019.24","10,022.59","9,902.83","","0.45%"
"12/03/2009","9,977.67","9,707.02","9,977.67","9,707.02","","3.84%"
"12/02/2009","9,608.94","9,551.79","9,643.32","9,514.15","","0.38%"
"12/01/2009","9,572.20","9,281.82","9,572.20","9,233.20","","2.43%"
"11/30/2009","9,345.55","9,189.17","9,353.74","9,162.18","","2.91%"
"11/27/2009","9,081.52","9,257.20","9,257.20","9,076.41","","-3.22%"
"11/26/2009","9,383.24","9,354.80","9,457.24","9,324.99","","-0.62%"
"11/25/2009","9,441.64","9,381.90","9,453.70","9,366.33","","0.43%"
"11/24/2009","9,401.58","9,511.00","9,511.00","9,397.79","","-1.01%"
"11/20/2009","9,497.68","9,460.21","9,513.60","9,423.66","","-0.54%"
"11/19/2009","9,549.47","9,691.86","9,691.86","9,496.07","","-1.32%"
"11/18/2009","9,676.80","9,723.23","9,788.81","9,631.83","","-0.55%"
"11/17/2009","9,729.93","9,834.58","9,847.64","9,715.28","","-0.63%"
"11/16/2009","9,791.18","9,784.14","9,802.53","9,725.81","","0.21%"
"11/13/2009","9,770.31","9,793.19","9,805.20","9,719.38","","-0.35%"
"11/12/2009","9,804.49","9,921.45","9,943.57","9,788.49","","-0.68%"
"11/11/2009","9,871.68","9,890.18","9,949.71","9,849.99","","0.01%"
"11/10/2009","9,870.73","9,904.68","9,979.46","9,857.10","","0.63%"
"11/09/2009","9,808.99","9,777.64","9,845.90","9,731.59","","0.20%"
"11/06/2009","9,789.35","9,812.73","9,849.72","9,767.00","","0.74%"
"11/05/2009","9,717.44","9,803.50","9,825.82","9,691.69","","-1.29%"
"11/04/2009","9,844.31","9,785.28","9,845.00","9,767.91","","0.42%"
"11/02/2009","9,802.95","9,903.77","9,904.61","9,736.14","","-2.31%"
"10/30/2009","10,034.74","10,006.84","10,049.59","9,984.33","","1.45%"
"10/29/2009","9,891.10","9,941.57","9,945.41","9,850.12","","-1.83%"
"10/28/2009","10,075.05","10,182.14","10,209.20","10,060.39","","-1.35%"
"10/27/2009","10,212.46","10,283.46","10,290.92","10,201.93","","-1.45%"
"10/26/2009","10,362.62","10,271.84","10,397.69","10,250.84","","0.77%"
"10/23/2009","10,282.99","10,335.34","10,364.17","10,271.71","","0.15%"
"10/22/2009","10,267.17","10,251.09","10,274.61","10,159.66","","-0.64%"
"10/21/2009","10,333.39","10,292.39","10,350.45","10,292.39","","-0.03%"
"10/20/2009","10,336.84","10,329.30","10,357.59","10,307.59","","0.98%"
"10/19/2009","10,236.51","10,179.46","10,264.44","10,125.33","","-0.21%"
"10/16/2009","10,257.56","10,276.40","10,290.31","10,216.14","","0.18%"
"10/15/2009","10,238.65","10,194.91","10,272.62","10,184.81","","1.77%"
"10/14/2009","10,060.21","10,096.01","10,096.01","10,016.24","","-0.16%"
"10/13/2009","10,076.56","10,066.85","10,116.72","10,039.62","","0.60%"
"10/09/2009","10,016.39","9,893.63","10,016.39","9,857.39","","1.87%"
"10/08/2009","9,832.47","9,806.03","9,863.34","9,746.15","","0.34%"
"10/07/2009","9,799.60","9,750.24","9,821.74","9,735.68","","1.11%"
"10/06/2009","9,691.80","9,744.42","9,744.42","9,628.67","","0.18%"
"10/05/2009","9,674.49","9,733.07","9,751.56","9,669.31","","-0.59%"
"10/02/2009","9,731.87","9,848.07","9,852.17","9,714.18","","-2.47%"
"10/01/2009","9,978.64","10,072.64","10,077.22","9,965.06","","-1.53%"
"09/30/2009","10,133.23","10,105.17","10,138.04","10,063.69","","0.33%"
"09/29/2009","10,100.20","10,089.11","10,125.88","10,059.87","","0.91%"
"09/28/2009","10,009.52","10,136.24","10,151.60","9,971.05","","-2.50%"
"09/25/2009","10,265.98","10,395.45","10,395.45","10,228.60","","-2.64%"
"09/24/2009","10,544.22","10,405.53","10,566.98","10,386.88","","1.67%"
"09/18/2009","10,370.54","10,379.21","10,399.42","10,292.50","","-0.70%"
"09/17/2009","10,443.80","10,373.25","10,443.80","10,340.14","","1.68%"
"09/16/2009","10,270.77","10,288.72","10,394.56","10,247.24","","0.52%"
"09/15/2009","10,217.62","10,255.73","10,292.47","10,183.30","","0.15%"
"09/14/2009","10,202.06","10,388.32","10,388.32","10,170.74","","-2.32%"
"09/11/2009","10,444.33","10,519.33","10,522.23","10,407.97","","-0.66%"
"09/10/2009","10,513.67","10,385.35","10,521.14","10,382.99","","1.95%"
"09/09/2009","10,312.14","10,343.80","10,390.25","10,249.11","","-0.78%"
"09/08/2009","10,393.23","10,353.51","10,393.23","10,300.50","","0.70%"
"09/07/2009","10,320.94","10,288.56","10,326.45","10,274.38","","1.31%"
"09/04/2009","10,187.11","10,256.49","10,256.49","10,143.26","","-0.27%"
"09/03/2009","10,214.64","10,240.02","10,290.83","10,185.38","","-0.64%"
"09/02/2009","10,280.46","10,378.08","10,378.08","10,215.60","","-2.37%"
"09/01/2009","10,530.06","10,453.37","10,577.19","10,438.51","","0.36%"
"08/31/2009","10,492.53","10,608.16","10,767.00","10,423.90","","-0.39%"
"08/28/2009","10,534.14","10,546.88","10,560.44","10,471.63","","0.57%"
"08/27/2009","10,473.97","10,570.78","10,575.79","10,400.83","","-1.56%"
"08/26/2009","10,639.71","10,554.44","10,668.74","10,526.51","","1.36%"
"08/25/2009","10,497.36","10,515.57","10,566.31","10,469.69","","-0.79%"
"08/24/2009","10,581.05","10,389.57","10,591.00","10,388.78","","3.35%"
"08/21/2009","10,238.20","10,375.22","10,375.22","10,142.22","","-1.40%"
"08/20/2009","10,383.41","10,254.53","10,407.30","10,204.26","","1.76%"
"08/19/2009","10,204.00","10,269.97","10,327.17","10,195.11","","-0.79%"
"08/18/2009","10,284.96","10,208.12","10,325.06","10,181.10","","0.16%"
"08/17/2009","10,268.61","10,521.02","10,521.02","10,268.61","","-3.10%"
"08/14/2009","10,597.33","10,551.33","10,630.38","10,539.43","","0.76%"
"08/13/2009","10,517.19","10,508.09","10,556.28","10,489.12","","0.79%"
"08/12/2009","10,435.00","10,486.36","10,526.35","10,434.09","","-1.42%"
"08/11/2009","10,585.46","10,514.74","10,587.36","10,512.21","","0.58%"
"08/10/2009","10,524.26","10,530.62","10,585.37","10,487.70","","1.08%"
"08/07/2009","10,412.09","10,365.71","10,412.09","10,249.04","","0.23%"
"08/06/2009","10,388.09","10,266.01","10,426.14","10,266.01","","1.32%"
"08/05/2009","10,252.53","10,405.05","10,406.10","10,252.53","","-1.18%"
"08/04/2009","10,375.01","10,438.40","10,479.19","10,358.48","","0.22%"
"08/03/2009","10,352.47","10,355.23","10,380.57","10,322.00","","-0.04%"
"07/31/2009","10,356.83","10,275.14","10,359.07","10,259.57","","1.89%"
"07/30/2009","10,165.21","10,155.71","10,169.68","10,067.51","","0.51%"
"07/29/2009","10,113.24","10,035.91","10,161.95","10,035.91","","0.26%"
"07/28/2009","10,087.26","10,116.89","10,116.89","10,049.63","","-0.01%"
"07/27/2009","10,088.66","10,020.87","10,179.59","10,015.11","","1.45%"
"07/24/2009","9,944.55","9,909.40","9,950.04","9,863.87","","1.55%"
"07/23/2009","9,792.94","9,712.10","9,861.29","9,703.84","","0.72%"
"07/22/2009","9,723.16","9,642.79","9,750.63","9,608.77","","0.74%"
"07/21/2009","9,652.02","9,512.52","9,652.02","9,508.92","","2.73%"
"07/17/2009","9,395.32","9,413.86","9,420.61","9,360.59","","0.55%"
"07/16/2009","9,344.16","9,393.98","9,489.67","9,317.11","","0.81%"
"07/15/2009","9,269.25","9,307.45","9,333.64","9,250.73","","0.08%"
"07/14/2009","9,261.81","9,173.14","9,284.38","9,166.63","","2.34%"
"07/13/2009","9,050.33","9,242.13","9,343.86","9,050.33","","-2.55%"
"07/10/2009","9,287.28","9,338.76","9,370.15","9,265.24","","-0.04%"
"07/09/2009","9,291.06","9,342.33","9,384.24","9,291.06","","-1.38%"
"07/08/2009","9,420.75","9,548.81","9,557.39","9,407.98","","-2.35%"
"07/07/2009","9,647.79","9,713.62","9,734.43","9,619.68","","-0.34%"
"07/06/2009","9,680.87","9,738.49","9,771.76","9,650.75","","-1.38%"
"07/03/2009","9,816.07","9,751.69","9,816.07","9,691.16","","-0.61%"
"07/02/2009","9,876.15","9,993.77","9,993.77","9,869.54","","-0.64%"
"07/01/2009","9,939.93","9,889.34","10,086.18","9,874.00","","-0.19%"
"06/30/2009","9,958.44","9,896.56","10,000.30","9,894.95","","1.79%"
"06/29/2009","9,783.47","9,866.28","9,943.83","9,748.73","","-0.95%"
"06/26/2009","9,877.39","9,852.92","9,893.00","9,793.95","","0.83%"
"06/25/2009","9,796.08","9,628.18","9,871.14","9,619.02","","2.15%"
"06/24/2009","9,590.32","9,596.78","9,624.41","9,534.24","","0.43%"
"06/23/2009","9,549.61","9,695.76","9,712.09","9,511.45","","-2.82%"
"06/22/2009","9,826.27","9,788.07","9,887.13","9,763.37","","0.41%"
"06/19/2009","9,786.26","9,757.85","9,822.83","9,703.87","","0.85%"
"06/18/2009","9,703.72","9,778.35","9,778.35","9,649.83","","-1.39%"
"06/17/2009","9,840.85","9,705.73","9,845.52","9,705.73","","0.90%"
"06/16/2009","9,752.88","9,914.40","9,941.50","9,752.88","","-2.86%"
"06/15/2009","10,039.67","10,126.55","10,126.55","10,029.59","","-0.95%"
"06/12/2009","10,135.82","10,088.21","10,170.82","10,050.96","","1.55%"
"06/11/2009","9,981.33","9,992.98","10,022.23","9,958.98","","-0.10%"
"06/10/2009","9,991.49","9,833.64","9,991.49","9,813.77","","2.09%"
"06/09/2009","9,786.82","9,824.17","9,855.89","9,755.81","","-0.80%"
"06/08/2009","9,865.63","9,829.28","9,914.07","9,816.17","","1.00%"
"06/05/2009","9,768.01","9,752.51","9,774.98","9,719.14","","1.02%"
"06/04/2009","9,668.96","9,690.93","9,743.46","9,654.45","","-0.75%"
"06/03/2009","9,741.67","9,723.82","9,774.55","9,718.70","","0.38%"
"06/02/2009","9,704.31","9,774.55","9,793.47","9,704.31","","0.27%"
"06/01/2009","9,677.75","9,517.49","9,691.73","9,491.26","","1.63%"
"05/29/2009","9,522.50","9,478.21","9,522.50","9,426.52","","0.75%"
"05/28/2009","9,451.39","9,353.33","9,492.66","9,353.33","","0.13%"
"05/27/2009","9,438.77","9,426.62","9,491.13","9,411.54","","1.37%"
"05/26/2009","9,310.81","9,364.22","9,379.78","9,231.93","","-0.39%"
"05/25/2009","9,347.00","9,245.95","9,402.76","9,245.95","","1.31%"
"05/22/2009","9,225.81","9,156.14","9,267.82","9,126.69","","-0.41%"
"05/21/2009","9,264.15","9,280.35","9,286.35","9,189.92","","-0.86%"
"05/20/2009","9,344.64","9,372.72","9,399.40","9,311.61","","0.59%"
"05/19/2009","9,290.29","9,172.56","9,326.75","9,166.97","","2.78%"
"05/18/2009","9,038.69","9,167.05","9,167.82","8,997.74","","-2.44%"
"05/15/2009","9,265.02","9,150.21","9,272.08","9,140.90","","1.88%"
"05/14/2009","9,093.73","9,212.30","9,223.77","9,052.41","","-2.64%"
"05/13/2009","9,340.49","9,305.79","9,379.47","9,278.89","","0.45%"
"05/12/2009","9,298.61","9,358.25","9,389.61","9,298.61","","-1.62%"
"05/11/2009","9,451.98","9,460.72","9,503.91","9,342.75","","0.20%"
"05/08/2009","9,432.83","9,351.40","9,464.43","9,349.57","","0.50%"
"05/07/2009","9,385.70","9,102.35","9,385.70","9,100.11","","4.55%"
"05/01/2009","8,977.37","8,848.84","9,017.32","8,827.13","","1.69%"
"04/30/2009","8,828.26","8,615.45","8,844.77","8,615.45","","3.94%"
"04/28/2009","8,493.77","8,678.28","8,808.64","8,493.77","","-2.67%"
"04/27/2009","8,726.34","8,783.34","8,840.53","8,648.51","","0.21%"
"04/24/2009","8,707.99","8,832.10","8,852.83","8,694.92","","-1.57%"
"04/23/2009","8,847.01","8,776.94","8,860.55","8,647.80","","1.37%"
"04/22/2009","8,727.30","8,777.53","8,802.90","8,683.27","","0.18%"
"04/21/2009","8,711.33","8,802.09","8,802.09","8,612.76","","-2.39%"
"04/20/2009","8,924.75","8,899.59","8,933.80","8,813.72","","0.19%"
"04/17/2009","8,907.58","8,854.33","8,953.34","8,834.63","","1.74%"
"04/16/2009","8,755.26","8,848.43","9,030.00","8,720.62","","0.14%"
"04/15/2009","8,742.96","8,777.68","8,800.52","8,681.03","","-1.13%"
"04/14/2009","8,842.68","8,955.90","8,961.73","8,749.92","","-0.92%"
"04/13/2009","8,924.43","8,930.35","9,024.45","8,888.10","","-0.44%"
"04/10/2009","8,964.11","9,041.23","9,068.80","8,856.69","","0.54%"
"04/09/2009","8,916.06","8,665.16","8,920.86","8,664.26","","3.74%"
"04/08/2009","8,595.01","8,746.73","8,765.64","8,556.75","","-2.69%"
"04/07/2009","8,832.85","8,838.66","8,884.45","8,778.92","","-0.28%"
"04/06/2009","8,857.93","8,856.84","8,992.06","8,812.36","","1.24%"
"04/03/2009","8,749.84","8,814.10","8,884.63","8,697.17","","0.34%"
"04/02/2009","8,719.78","8,453.73","8,741.67","8,449.87","","4.40%"
"04/01/2009","8,351.91","8,173.36","8,351.91","8,084.62","","2.99%"
"03/31/2009","8,109.53","8,199.43","8,383.74","8,088.45","","-1.54%"
"03/30/2009","8,236.08","8,621.85","8,651.06","8,236.08","","-4.53%"
"03/27/2009","8,626.97","8,711.72","8,843.18","8,626.97","","-0.11%"
"03/26/2009","8,636.33","8,430.22","8,640.28","8,383.99","","1.84%"
"03/25/2009","8,479.99","8,499.69","8,553.01","8,392.56","","-0.10%"
"03/24/2009","8,488.30","8,334.68","8,504.41","8,297.27","","3.32%"
"03/23/2009","8,215.53","7,943.14","8,229.13","7,922.55","","3.39%"
"03/19/2009","7,945.96","8,017.93","8,034.09","7,902.49","","-0.33%"
"03/18/2009","7,972.17","8,006.86","8,054.35","7,895.28","","0.29%"
"03/17/2009","7,949.13","7,767.34","7,967.03","7,723.94","","3.18%"
"03/16/2009","7,704.15","7,630.20","7,754.75","7,630.20","","1.78%"
"03/13/2009","7,569.28","7,301.12","7,571.45","7,300.87","","5.15%"
"03/12/2009","7,198.25","7,320.45","7,345.02","7,198.25","","-2.41%"
"03/11/2009","7,376.12","7,165.39","7,393.81","7,161.85","","4.55%"
"03/10/2009","7,054.98","7,059.77","7,100.77","7,021.28","","-0.44%"
"03/09/2009","7,086.03","7,191.13","7,241.02","7,028.49","","-1.21%"
"03/06/2009","7,173.10","7,328.29","7,328.29","7,167.07","","-3.50%"
"03/05/2009","7,433.49","7,336.02","7,532.87","7,336.02","","1.95%"
"03/04/2009","7,290.96","7,146.71","7,320.65","7,104.63","","0.85%"
"03/03/2009","7,229.72","7,177.79","7,288.14","7,088.47","","-0.69%"
"03/02/2009","7,280.15","7,454.28","7,454.28","7,234.96","","-3.81%"
"02/27/2009","7,568.42","7,463.42","7,589.77","7,414.40","","1.48%"
"02/26/2009","7,457.93","7,470.60","7,599.81","7,433.06","","-0.04%"
"02/25/2009","7,461.22","7,368.44","7,471.03","7,330.44","","2.65%"
"02/24/2009","7,268.56","7,266.68","7,270.90","7,155.16","","-1.46%"
"02/23/2009","7,376.16","7,314.30","7,417.18","7,209.43","","-0.54%"
"02/20/2009","7,416.38","7,544.07","7,554.70","7,382.33","","-1.87%"
"02/19/2009","7,557.65","7,604.22","7,642.69","7,537.56","","0.31%"
"02/18/2009","7,534.44","7,539.96","7,565.79","7,479.18","","-1.45%"
"02/17/2009","7,645.51","7,690.13","7,710.43","7,615.94","","-1.35%"
"02/16/2009","7,750.17","7,732.68","7,804.24","7,694.73","","-0.38%"
"02/13/2009","7,779.40","7,789.35","7,887.74","7,730.27","","0.96%"
"02/12/2009","7,705.36","7,842.53","7,862.52","7,685.68","","-3.03%"
"02/10/2009","7,945.94","8,066.94","8,124.79","7,917.27","","-0.29%"
"02/09/2009","7,969.03","8,178.07","8,257.71","7,969.03","","-1.33%"
"02/06/2009","8,076.62","8,054.27","8,169.04","8,033.24","","1.60%"
"02/05/2009","7,949.65","7,985.53","8,093.96","7,901.04","","-1.11%"
"02/04/2009","8,038.94","7,897.24","8,084.97","7,863.65","","2.73%"
"02/03/2009","7,825.51","7,862.95","8,084.41","7,800.80","","-0.62%"
"02/02/2009","7,873.98","7,908.51","7,955.75","7,795.27","","-1.50%"
"01/30/2009","7,994.05","8,142.88","8,142.88","7,922.39","","-3.12%"
"01/29/2009","8,251.24","8,201.16","8,305.38","8,138.99","","1.79%"
"01/28/2009","8,106.29","8,052.25","8,171.63","7,936.59","","0.56%"
"01/27/2009","8,061.07","7,782.90","8,115.15","7,782.07","","4.93%"
"01/26/2009","7,682.14","7,714.26","7,807.16","7,671.04","","-0.81%"
"01/23/2009","7,745.25","7,965.41","7,965.41","7,745.25","","-3.81%"
"01/22/2009","8,051.74","7,988.30","8,051.74","7,809.89","","1.90%"
"01/21/2009","7,901.64","7,949.96","8,009.22","7,829.30","","-2.04%"
"01/20/2009","8,065.79","8,187.14","8,190.42","7,962.46","","-2.31%"
"01/19/2009","8,256.85","8,318.26","8,351.68","8,221.84","","0.32%"
"01/16/2009","8,230.15","8,125.20","8,283.91","8,067.47","","2.58%"
"01/15/2009","8,023.31","8,309.38","8,309.38","7,997.73","","-4.92%"
"01/14/2009","8,438.45","8,425.75","8,516.07","8,359.16","","0.29%"
"01/13/2009","8,413.91","8,732.63","8,732.93","8,405.50","","-4.79%"
"01/09/2009","8,836.80","8,932.71","8,956.85","8,773.20","","-0.45%"
"01/08/2009","8,876.42","9,143.21","9,148.83","8,876.42","","-3.93%"
"01/07/2009","9,239.24","9,133.80","9,325.35","9,106.05","","1.74%"
"01/06/2009","9,080.84","9,130.01","9,171.03","9,029.94","","0.42%"
"01/05/2009","9,043.12","8,991.21","9,127.38","8,987.36","","2.07%"
"12/30/2008","8,859.56","8,716.28","8,859.56","8,702.95","","1.28%"
"12/29/2008","8,747.17","8,726.31","8,763.67","8,638.60","","0.09%"
"12/26/2008","8,739.52","8,642.14","8,740.76","8,611.36","","1.63%"
"12/25/2008","8,599.50","8,531.51","8,599.50","8,531.16","","0.97%"
"12/24/2008","8,517.10","8,630.25","8,631.83","8,476.69","","-2.37%"
"12/22/2008","8,723.78","8,602.50","8,751.18","8,593.76","","1.57%"
"12/19/2008","8,588.52","8,640.22","8,743.22","8,570.56","","-0.91%"
"12/18/2008","8,667.23","8,565.16","8,728.36","8,534.84","","0.64%"
"12/17/2008","8,612.52","8,658.22","8,741.24","8,425.66","","0.52%"
"12/16/2008","8,568.02","8,608.40","8,634.26","8,471.24","","-1.12%"
"12/15/2008","8,664.66","8,349.85","8,700.17","8,349.85","","5.21%"
"12/12/2008","8,235.87","8,599.12","8,610.73","8,087.99","","-5.56%"
"12/11/2008","8,720.55","8,642.26","8,720.55","8,519.11","","0.70%"
"12/10/2008","8,660.24","8,376.00","8,704.92","8,376.00","","3.15%"
"12/09/2008","8,395.87","8,362.37","8,499.60","8,314.85","","0.80%"
"12/08/2008","8,329.05","7,970.69","8,358.27","7,959.01","","5.20%"
"12/05/2008","7,917.51","7,975.05","8,024.33","7,908.65","","-0.08%"
"12/04/2008","7,924.24","8,030.20","8,107.69","7,849.84","","-1.00%"
"12/03/2008","8,004.10","7,965.31","8,056.38","7,889.82","","1.79%"
"12/02/2008","7,863.69","8,266.32","8,266.32","7,863.69","","-6.35%"
"12/01/2008","8,397.22","8,464.36","8,464.36","8,307.28","","-1.35%"
"11/28/2008","8,512.27","8,400.05","8,518.13","8,336.57","","1.66%"
"11/27/2008","8,373.39","8,311.24","8,458.68","8,300.49","","1.95%"
"11/26/2008","8,213.22","8,229.72","8,317.83","8,149.56","","-1.33%"
"11/25/2008","8,323.93","8,026.06","8,356.83","8,025.69","","5.22%"
"11/21/2008","7,910.79","7,600.35","7,994.68","7,406.18","","2.70%"
"11/20/2008","7,703.04","8,149.77","8,149.79","7,703.04","","-6.89%"
"11/19/2008","8,273.22","8,309.35","8,370.09","8,115.71","","-0.66%"
"11/18/2008","8,328.41","8,415.60","8,440.41","8,302.24","","-2.28%"
"11/17/2008","8,522.58","8,366.88","8,767.98","8,218.82","","0.71%"
"11/14/2008","8,462.39","8,378.13","8,689.85","8,378.13","","2.72%"
"11/13/2008","8,238.64","8,564.47","8,564.47","8,148.30","","-5.25%"
"11/12/2008","8,695.51","8,694.91","8,782.48","8,574.20","","-1.29%"
"11/11/2008","8,809.30","8,965.29","9,056.31","8,704.56","","-3.00%"
"11/10/2008","9,081.43","8,711.99","9,106.29","8,711.99","","5.81%"
"11/07/2008","8,583.00","8,774.49","8,868.10","8,266.09","","-3.55%"
"11/06/2008","8,899.14","9,373.65","9,380.30","8,806.71","","-6.53%"
"11/05/2008","9,521.24","9,224.05","9,521.24","9,216.30","","4.46%"
"11/04/2008","9,114.60","8,702.77","9,142.29","8,699.77","","6.27%"
"10/31/2008","8,576.98","8,958.22","9,012.31","8,576.98","","-5.01%"
"10/30/2008","9,029.76","8,269.71","9,030.85","8,269.71","","9.96%"
"10/29/2008","8,211.90","7,741.52","8,211.90","7,741.52","","7.74%"
"10/28/2008","7,621.92","7,143.34","7,626.42","6,994.90","","6.41%"
"10/27/2008","7,162.90","7,568.36","7,878.97","7,141.27","","-6.36%"
"10/24/2008","7,649.08","8,391.04","8,391.04","7,647.07","","-9.60%"
"10/23/2008","8,460.98","8,547.79","8,547.79","8,016.61","","-2.46%"
"10/22/2008","8,674.69","9,198.14","9,198.14","8,674.69","","-6.79%"
"10/21/2008","9,306.25","9,139.26","9,358.51","9,135.41","","3.34%"
"10/20/2008","9,005.59","8,775.24","9,038.45","8,687.70","","3.59%"
"10/17/2008","8,693.82","8,579.57","8,763.71","8,539.51","","2.78%"
"10/16/2008","8,458.45","9,400.85","9,400.85","8,458.45","","-11.41%"
"10/15/2008","9,547.47","9,390.50","9,601.30","9,269.49","","1.06%"
"10/14/2008","9,447.57","8,407.94","9,455.62","8,407.94","","14.15%"
"10/10/2008","8,276.43","9,016.34","9,016.34","8,115.41","","-9.62%"
"10/09/2008","9,157.49","9,168.16","9,443.45","9,100.93","","-0.50%"
"10/08/2008","9,203.32","10,011.64","10,011.64","9,159.81","","-9.38%"
"10/07/2008","10,155.90","10,328.54","10,363.14","9,916.21","","-3.03%"
"10/06/2008","10,473.09","10,817.27","10,839.50","10,374.38","","-4.25%"
"10/03/2008","10,938.14","11,052.10","11,099.73","10,938.14","","-1.94%"
"10/02/2008","11,154.76","11,423.13","11,452.39","11,143.79","","-1.88%"
"10/01/2008","11,368.26","11,396.61","11,456.64","11,314.28","","0.96%"
"09/30/2008","11,259.86","11,565.70","11,565.70","11,160.83","","-4.12%"
"09/29/2008","11,743.61","11,883.25","12,062.67","11,721.05","","-1.26%"
"09/26/2008","11,893.16","12,026.34","12,082.64","11,788.73","","-0.94%"
"09/25/2008","12,006.53","11,925.71","12,025.41","11,835.28","","-0.90%"
"09/24/2008","12,115.03","12,031.98","12,115.03","11,904.60","","0.20%"
"09/22/2008","12,090.59","12,037.89","12,263.95","12,037.89","","1.42%"
"09/19/2008","11,920.86","11,631.60","11,920.86","11,615.20","","3.76%"
"09/18/2008","11,489.30","11,576.94","11,577.88","11,301.46","","-2.22%"
"09/17/2008","11,749.79","11,737.62","11,880.03","11,708.70","","1.21%"
"09/16/2008","11,609.72","12,028.45","12,028.45","11,551.40","","-4.95%"
"09/12/2008","12,214.76","12,256.78","12,277.57","12,059.09","","0.93%"
"09/11/2008","12,102.50","12,237.52","12,259.02","12,081.51","","-1.98%"
"09/10/2008","12,346.63","12,249.14","12,404.67","12,159.97","","-0.44%"
"09/09/2008","12,400.65","12,529.96","12,529.96","12,335.74","","-1.77%"
"09/08/2008","12,624.46","12,359.93","12,671.76","12,352.35","","3.38%"
"09/05/2008","12,212.23","12,385.65","12,385.65","12,163.33","","-2.75%"
"09/04/2008","12,557.66","12,627.64","12,660.57","12,514.26","","-1.04%"
"09/03/2008","12,689.59","12,703.36","12,767.50","12,647.29","","0.64%"
"09/02/2008","12,609.47","12,779.89","12,920.52","12,491.07","","-1.75%"
"09/01/2008","12,834.18","12,936.81","12,940.55","12,834.18","","-1.83%"
"08/29/2008","13,072.87","12,925.45","13,079.37","12,918.49","","2.39%"
"08/28/2008","12,768.25","12,827.72","12,847.46","12,718.53","","0.12%"
"08/27/2008","12,752.96","12,734.39","12,783.63","12,681.98","","-0.20%"
"08/26/2008","12,778.71","12,711.03","12,801.21","12,656.09","","-0.78%"
"08/25/2008","12,878.66","12,797.54","12,949.33","12,797.54","","1.68%"
"08/22/2008","12,666.04","12,727.37","12,732.69","12,631.94","","-0.68%"
"08/21/2008","12,752.21","12,885.34","12,885.34","12,723.83","","-0.77%"
